OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
GTBWATER_WQX,"Grand Traverse Band of Ottawa and Chippewa Indians, Michigan (Tribal)",GTBWATER_WQX-BER,Betsie River (Lake Michigan),River/Stream,,,,,,,44.6293833000,-86.2461833000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,019,,,,,,,,,,STORET
GTBWATER_WQX,"Grand Traverse Band of Ottawa and Chippewa Indians, Michigan (Tribal)",GTBWATER_WQX-BOR,Boardman River (Lake Michigan),River/Stream,,,,,,,44.7656000000,-85.6121833000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,055,,,,,,,,,,STORET
GTBWATER_WQX,"Grand Traverse Band of Ottawa and Chippewa Indians, Michigan (Tribal)",GTBWATER_WQX-CLR,Clam River (Torch Lake),River/Stream,,04060105,,,,,44.9427500000,-85.2852166600,,,,GPS-Unspecified,WGS84,,,,,,,US,26,009,,,,,,,,,,STORET
GTBWATER_WQX,"Grand Traverse Band of Ottawa and Chippewa Indians, Michigan (Tribal)",GTBWATER_WQX-CRR,Crystal River (Lake Michigan),River/Stream,,,,,,,44.9179500000,-85.9714333000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,089,,,,,,,,,,STORET
GTBWATER_WQX,"Grand Traverse Band of Ottawa and Chippewa Indians, Michigan (Tribal)",GTBWATER_WQX-ELR,Elk River (Lake Michigan),River/Stream,,,,,,,44.9027666000,-85.4182166600,,,,GPS-Unspecified,WGS84,,,,,,,US,26,009,,,,,,,,,,STORET
GTBWATER_WQX,"Grand Traverse Band of Ottawa and Chippewa Indians, Michigan (Tribal)",GTBWATER_WQX-LER,Leland River (Lake Michigan),River/Stream,,,,,,,45.1739666000,-85.7638833300,,,,GPS-Unspecified,WGS84,,,,,,,US,26,089,,,,,,,,,,STORET
GTBWATER_WQX,"Grand Traverse Band of Ottawa and Chippewa Indians, Michigan (Tribal)",GTBWATER_WQX-MEC,Mebert Creek (Lake Leelanau tributary),River/Stream,,04060104,,,,,44.9181000000,-85.6980166700,,,,GPS-Unspecified,WGS84,,,,,,,US,26,089,,,,,,,,,,STORET
GTBWATER_WQX,"Grand Traverse Band of Ottawa and Chippewa Indians, Michigan (Tribal)",GTBWATER_WQX-MIC,Mitchell Creek (Lake Michigan),River/Stream,,,,,,,44.7500333300,-85.5580830000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,055,,,,,,,,,,STORET
GTBWATER_WQX,"Grand Traverse Band of Ottawa and Chippewa Indians, Michigan (Tribal)",GTBWATER_WQX-TOR,Torch River (Lake Skegemog),River/Stream,,04060105,,,,,44.8187330000,-85.3182333300,,,,GPS-Unspecified,WGS84,,,,,,,US,26,079,,,,,,,,,,STORET
GTBWATER_WQX,"Grand Traverse Band of Ottawa and Chippewa Indians, Michigan (Tribal)",GTBWATER_WQX-VIC,Victoria Creek (Lake Leelanau tributary),River/Stream,,04060104,,,,,44.8500330000,-85.7930833300,,,,GPS-Unspecified,WGS84,,,,,,,US,26,089,,,,,,,,,,STORET
HANNAHWQ_WQX,"Hannahville Indian Community, Michigan (Tribal)",HANNAHWQ_WQX-SW-1,Forty Seven Mile Creek,River/Stream,,04030109,,,,,45.7964500000,-87.4084400000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,109,,,,,,,,,,STORET
HANNAHWQ_WQX,"Hannahville Indian Community, Michigan (Tribal)",HANNAHWQ_WQX-SW-2,Wilson Creek,River/Stream,,04030109,,,,,45.7300300000,-87.4386700000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,109,,,,,,,,,,STORET
HANNAHWQ_WQX,"Hannahville Indian Community, Michigan (Tribal)",HANNAHWQ_WQX-SW-3,Indian Creek,River/Stream,,04030109,,,,,45.7313400000,-87.4352800000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,109,,,,,,,,,,STORET
HANNAHWQ_WQX,"Hannahville Indian Community, Michigan (Tribal)",HANNAHWQ_WQX-SW-4,Advent Creek,River/Stream,,04030109,,,,,45.6308200000,-87.3573200000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,109,,,,,,,,,,STORET
HANNAHWQ_WQX,"Hannahville Indian Community, Michigan (Tribal)",HANNAHWQ_WQX-SW-5,Depas Creek,River/Stream,,04030109,,,,,45.6583100000,-87.3573200000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,109,,,,,,,,,,STORET
HANNAHWQ_WQX,"Hannahville Indian Community, Michigan (Tribal)",HANNAHWQ_WQX-SW-6,Depas Tributary,River/Stream,,04030109,,,,,45.6525200000,-87.3375600000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,109,,,,,,,,,,STORET
LRBOI,Little River Band of Ottawa Indians,LRBOI-SICK,Sickle Creek,River/Stream,"`Sickle Creek Forest Service Rd off of River Rd. Bridge, upstream`",04060103,,,,,44.2958700,-86.1543400,,,,GPS-Unspecified,WGS84,0,ft,,,,Unknown,US,26,101,,,,,,,,,,STORET
LRBOI_WQX,Little River Band of Ottawa Indians,LRBOI_WQX-BBear,Below Bear Creek,River/Stream,,04060103,,,,,44.2947400000,-86.1231300000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,101,,,,,,,,,,STORET
LRBOI_WQX,Little River Band of Ottawa Indians,LRBOI_WQX-Bear,Lower Bear Creek,River/Stream,,04060103,,,,,44.2857000000,-86.0652100000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,101,,,,,,,,,,STORET
LRBOI_WQX,Little River Band of Ottawa Indians,LRBOI_WQX-BPine,Below Pine Creek,River/Stream,,04060103,,,,,44.2604200000,-86.0834100000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,101,,,,,,,,,,STORET
LRBOI_WQX,Little River Band of Ottawa Indians,LRBOI_WQX-High,Highbridge,River/Stream,,04060103,,,,,44.2677800000,-86.0185900000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,101,,,,,,,,,,STORET
LRBOI_WQX,Little River Band of Ottawa Indians,LRBOI_WQX-M55,M55 Bridge,River/Stream,,04060103,,,,,44.2614900000,-86.2831200000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,101,,,,,,,,,,STORET
LRBOI_WQX,Little River Band of Ottawa Indians,LRBOI_WQX-ManO,Manistee Outlet,River/Stream,,04060103,,,,,44.2506400000,-86.3470500000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,101,,,,,,,,,,STORET
LRBOI_WQX,Little River Band of Ottawa Indians,LRBOI_WQX-Pine,Pine Creek,River/Stream,,04060103,,,,,44.2162600000,-86.0163700000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,101,,,,,,,,,,STORET
LRBOI_WQX,Little River Band of Ottawa Indians,LRBOI_WQX-Rain,Rainbow,River/Stream,,04060103,,,,,44.2444500000,-86.3242500000,,,,GPS Code (Pseudo Range) Standard Position (SA On),WGS84,,,,,,,US,26,101,,,,,,,,,,STORET
LRBOI_WQX,Little River Band of Ottawa Indians,LRBOI_WQX-Sick,Sickle Creek,River/Stream,,04060103,,,,,44.2958700000,-86.1543400000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,101,,,,,,,,,,STORET
LRBOI_WQX,Little River Band of Ottawa Indians,LRBOI_WQX-Suic,Suicide Bend,River/Stream,,04060103,,,,,44.2676000000,-85.9439300000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,101,,,,,,,,,,STORET
LTBBWATR_WQX,Little Traverse Bay Bands of Odawa Indians,LTBBWATR_WQX-BCMR1,Brush Creek/Maple River,River/Stream,Creek,04070004,,,,,45.5400000000,-84.7833333000,,,,Unknown,NAD83,,,,,,,US,26,047,,,,,,,,,,STORET
LTBBWATR_WQX,Little Traverse Bay Bands of Odawa Indians,LTBBWATR_WQX-BCMR2,Brush Creek/Maple River,River/Stream,Creek,04070004,,,,,45.5764147500,-84.8530863800,,,,Unknown,NAD83,,,,,,,US,26,047,,,,,,,,,,STORET
LTBBWATR_WQX,Little Traverse Bay Bands of Odawa Indians,LTBBWATR_WQX-BR1,Bear River,River/Stream,River,04060105,,,,,45.3725000000,-84.9611100000,,,,Unknown,NAD83,,,,,,,US,26,047,,,,,,,,,,STORET
LTBBWATR_WQX,Little Traverse Bay Bands of Odawa Indians,LTBBWATR_WQX-BSC1,Big Sucker Creek,River/Stream,Creek,04060105,,,,,45.7125000000,-84.9047216000,,,,Unknown,NAD83,,,,,,,US,26,047,,,,,,,,,,STORET
LTBBWATR_WQX,Little Traverse Bay Bands of Odawa Indians,LTBBWATR_WQX-CPR1,Carp River,River/Stream,,04060105,,,,,45.7458714400,-84.8299138500,,,,GPS-Unspecified,NAD83,,,,,,,US,26,047,,,,,,,,,,STORET
LTBBWATR_WQX,Little Traverse Bay Bands of Odawa Indians,LTBBWATR_WQX-CPR2,Carp River,River/Stream,,04060105,,,,,45.6987520700,-84.8029150300,,,,GPS-Unspecified,NAD83,,,,,,,US,26,047,,,,,,,,,,STORET
LTBBWATR_WQX,Little Traverse Bay Bands of Odawa Indians,LTBBWATR_WQX-FMC1,Five Mile Creek,River/Stream,Creek,04060105,,,,,45.4658333000,-85.0750000000,,,,Unknown,NAD83,,,,,,,US,26,047,,,,,,,,,,STORET
MWRDSTOR,Metropolitan Water Reclamation District of Greater Chicago,MWRDSTOR-WW 79,Salt Creek @ Higgins Rd.,River/Stream,,04040001,,,,,42.0313333,-87.0113167,,,,GPS-Unspecified,UNKWN,0,ft,,,,Unknown,US,26,021,,,,,,,,,,STORET
PBDNR,"Pokagon Band of Potawatomi Indians, Michigan and Indiana (Tribal)",PBDNR-BRUNL,Bloodrun Creek Near Casino Bus Parking,River/Stream,,04040001,,,,,41.7804350000,-86.7044020000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,021,,,,,,,,,,STORET
PBDNR,"Pokagon Band of Potawatomi Indians, Michigan and Indiana (Tribal)",PBDNR-BRUNU,Bloodrun Creek @ Wilson Rd,River/Stream,,04040001,,,,,41.7700330000,-86.7045520000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,021,,,,,,,,,,STORET
PBDNR,"Pokagon Band of Potawatomi Indians, Michigan and Indiana (Tribal)",PBDNR-DODD,Dowagiac River @ Dodd Park,River/Stream,,04050001,,,,,41.9074070000,-86.2172910000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,027,,,,,,,,,,STORET
PBDNR,"Pokagon Band of Potawatomi Indians, Michigan and Indiana (Tribal)",PBDNR-DOWP,Dowagiac River @ Peavine St,River/Stream,,04050001,,,,,41.9557920000,-86.1830230000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,027,,,,,,,,,,STORET
PBDNR,"Pokagon Band of Potawatomi Indians, Michigan and Indiana (Tribal)",PBDNR-GAGO,Gage Lake Outlet,River/Stream,,04050001,,,,,42.0325620000,-86.0799620000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,027,,,,,,,,,,STORET
PBDNR,"Pokagon Band of Potawatomi Indians, Michigan and Indiana (Tribal)",PBDNR-MUD52,Mud Lake Drain @ 52nd Ave,River/Stream,,04050001,,,,,42.2298080000,-86.1837740000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,159,,,,,,,,,,STORET
PBDNR,"Pokagon Band of Potawatomi Indians, Michigan and Indiana (Tribal)",PBDNR-MUDU,Mud Lake Drain along 62nd St,River/Stream,,04050001,,,,,42.2586870000,-86.1504940000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,159,,,,,,,,,,STORET
PBDNR,"Pokagon Band of Potawatomi Indians, Michigan and Indiana (Tribal)",PBDNR-NOKL,Nokmes Creek @ Maudlin Rd,River/Stream,,04040001,,,,,41.7850260000,-86.7083880000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,021,,,,,,,,,,STORET
PBDNR,"Pokagon Band of Potawatomi Indians, Michigan and Indiana (Tribal)",PBDNR-NOKU,Nokmes Creek Upstream of Casino West Drain Pond,River/Stream,,04040001,,,,,41.7833870000,-86.7133930000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,021,,,,,,,,,,STORET
PBDNR,"Pokagon Band of Potawatomi Indians, Michigan and Indiana (Tribal)",PBDNR-PAWC,Paw Paw River @ 67 1/2 Bridge,River/Stream,,04050001,,,,,42.2175670000,-86.1998510000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,159,,,,,,,,,,STORET
PBDNR,"Pokagon Band of Potawatomi Indians, Michigan and Indiana (Tribal)",PBDNR-PCOP,Peavine Creek @ Pokagon Police Headquarters,River/Stream,,04050001,,,,,41.9529990000,-86.1489270000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,027,,,,,,,,,,STORET
PBDNR,"Pokagon Band of Potawatomi Indians, Michigan and Indiana (Tribal)",PBDNR-PDNR,Peavine Creek @ Pokagon DNR Office,River/Stream,,04050001,,,,,41.9486430000,-86.1878940000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,027,,,,,,,,,,STORET
PBDNR,"Pokagon Band of Potawatomi Indians, Michigan and Indiana (Tribal)",PBDNR-PINE,Pine Creek Near Confluence of Paw Paw River,River/Stream,,04050001,,,,,42.2140430000,-86.1991600000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,159,,,,,,,,,,STORET
PBDNR,"Pokagon Band of Potawatomi Indians, Michigan and Indiana (Tribal)",PBDNR-ROGO,Rodgers Lake Outlet,River/Stream,,04050001,,,,,41.9430090000,-86.1966710000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,027,,,,,,,,,,STORET
PBDNR,"Pokagon Band of Potawatomi Indians, Michigan and Indiana (Tribal)",PBDNR-SAS52,Van Auken Drain @ 52nd Ave,River/Stream,,04050001,,,,,42.2293140000,-86.1858020000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,159,,,,,,,,,,STORET
SAGIN01_WQX,Saginaw Chippewa Indian Tribe of Michigan (Tribal),SAGIN01_WQX-CHIP1,Rolland Road,River/Stream,,04080202,,,,,43.6572300000,-85.0255000000,,,,GPS-Unspecified,UNKWN,,,,,,,US,26,073,,,,,,,,,,STORET
SAGIN01_WQX,Saginaw Chippewa Indian Tribe of Michigan (Tribal),SAGIN01_WQX-CHIP2,School Road,River/Stream,,04080202,,,,,43.6460000000,-84.9770000000,,,,GPS-Unspecified,UNKWN,,,,,,,US,26,073,,,,,,,,,,STORET
SAGIN01_WQX,Saginaw Chippewa Indian Tribe of Michigan (Tribal),SAGIN01_WQX-CHIP3,Broomfield Road / Majeski Landing,River/Stream,,04080202,,,,,43.5825500000,-84.9418000000,,,,GPS-Unspecified,UNKWN,,,,,,,US,26,073,,,,,,,,,,STORET
SAGIN01_WQX,Saginaw Chippewa Indian Tribe of Michigan (Tribal),SAGIN01_WQX-CHIP4,Meridian Road,River/Stream,,04080202,,,,,43.5800000000,-84.8470000000,,,,GPS-Unspecified,UNKWN,,,,,,,US,26,073,,,,,,,,,,STORET
SAGIN01_WQX,Saginaw Chippewa Indian Tribe of Michigan (Tribal),SAGIN01_WQX-CHIP5,Pickard Street,River/Stream,,04080202,,,,,43.6116900000,-84.7790000000,,,,GPS-Unspecified,UNKWN,,,,,,,US,26,073,,,,,,,,,,STORET
SAGIN01_WQX,Saginaw Chippewa Indian Tribe of Michigan (Tribal),SAGIN01_WQX-CHIP6,Leaton Road,River/Stream,,04080202,,,,,43.6263400000,-84.7078000000,,,,GPS-Unspecified,UNKWN,,,,,,,US,26,073,,,,,,,,,,STORET
SAGIN01_WQX,Saginaw Chippewa Indian Tribe of Michigan (Tribal),SAGIN01_WQX-CHIP7,Chippewa Road,River/Stream,,04080202,,,,,43.6240080000,-84.6281610000,,,,GPS-Unspecified,UNKWN,,,,,,,US,26,073,,,,,,,,,,STORET
SAGIN01_WQX,Saginaw Chippewa Indian Tribe of Michigan (Tribal),SAGIN01_WQX-CHIP8,Millpond Park,River/Stream,,04080202,,,,,43.5949670000,-84.7934440000,,,,GPS-Unspecified,UNKWN,,,,,,,US,26,073,,,,,,,,,,STORET
SAGIN01_WQX,Saginaw Chippewa Indian Tribe of Michigan (Tribal),SAGIN01_WQX-CR1,Vernon Road,River/Stream,,04080202,,,,,43.7265900000,-84.9610000000,,,,GPS-Unspecified,UNKWN,,,,,,,US,26,073,,,,,,,,,,STORET
SAGIN01_WQX,Saginaw Chippewa Indian Tribe of Michigan (Tribal),SAGIN01_WQX-CR2,Weidman Road,River/Stream,,04080202,,,,,43.6832100000,-84.9664000000,,,,GPS-Unspecified,UNKWN,,,,,,,US,26,073,,,,,,,,,,STORET
SAGIN01_WQX,Saginaw Chippewa Indian Tribe of Michigan (Tribal),SAGIN01_WQX-CR3,River Road,River/Stream,,04080202,,,,,43.6252300000,-84.9596000000,,,,GPS-Unspecified,UNKWN,,,,,,,US,26,073,,,,,,,,,,STORET
SAGIN01_WQX,Saginaw Chippewa Indian Tribe of Michigan (Tribal),SAGIN01_WQX-CR4,Jordan Road,River/Stream,,04080202,,,,,43.6543800000,-84.9607000000,,,,GPS-Unspecified,UNKWN,,,,,,,US,26,073,,,,,,,,,,STORET
SAGIN01_WQX,Saginaw Chippewa Indian Tribe of Michigan (Tribal),SAGIN01_WQX-CR5,Windoga Lake Outlet,River/Stream,,04080202,,,,,43.7176400000,-84.9978000000,,,,GPS-Unspecified,UNKWN,,,,,,,US,26,073,,,,,,,,,,STORET
SAGIN01_WQX,Saginaw Chippewa Indian Tribe of Michigan (Tribal),SAGIN01_WQX-NB1,Vandecar Road,River/Stream,,04080202,,,,,43.7730889200,-84.8883937300,,,,GPS-Unspecified,UNKWN,,,,,,,US,26,073,,,,,,,,,,STORET
SAGIN01_WQX,Saginaw Chippewa Indian Tribe of Michigan (Tribal),SAGIN01_WQX-NB2,Vernon Road,River/Stream,,04080202,,,,,43.7271706100,-84.8530178400,,,,GPS-Unspecified,UNKWN,,,,,,,US,26,073,,,,,,,,,,STORET
SAGIN01_WQX,Saginaw Chippewa Indian Tribe of Michigan (Tribal),SAGIN01_WQX-NB3,Beal City Road,River/Stream,,04080202,,,,,43.6690000000,-84.8660000000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,073,,,,,,,,,,STORET
SAGIN01_WQX,Saginaw Chippewa Indian Tribe of Michigan (Tribal),SAGIN01_WQX-NB6,Meridian Road,River/Stream,,04080202,,,,,43.5926539100,-84.8478221000,,,,GPS-Unspecified,UNKWN,,,,,,,US,26,073,,,,,,,,,,STORET
SAGIN01_WQX,Saginaw Chippewa Indian Tribe of Michigan (Tribal),SAGIN01_WQX-OC1,Shepherd Road,River/Stream,,04080202,,,,,43.5959200000,-84.6879000000,,,,GPS-Unspecified,UNKWN,,,,,,,US,26,073,,,,,,,,,,STORET
SAGIN01_WQX,Saginaw Chippewa Indian Tribe of Michigan (Tribal),SAGIN01_WQX-SC2,Community Center @ Sturman Road,River/Stream,,04080102,,,,,43.9268700000,-83.9100000000,,,,GPS-Unspecified,UNKWN,,,,,,,US,26,011,,,,,,,,,,STORET
SAULTSTEMARIE,Sault Ste. Marie Tribe of Chippewa Indians (Tribal),SAULTSTEMARIE-CCCFSTA04,Ashmun 4,River/Stream,,04070001,,,,,46.4944000000,-84.3716000000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,033,,,,,,,,,,STORET
SAULTSTEMARIE,Sault Ste. Marie Tribe of Chippewa Indians (Tribal),SAULTSTEMARIE-CCCFSTM01,Mission 1,River/Stream,,04070001,,,,,46.4759000000,-84.3259000000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,033,,,,,,,,,,STORET
SAULTSTEMARIE,Sault Ste. Marie Tribe of Chippewa Indians (Tribal),SAULTSTEMARIE-CCCFSTM02,Mission 2,River/Stream,,04070001,,,,,46.4818000000,-84.3168000000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,033,,,,,,,,,,STORET
SAULTSTEMARIE,Sault Ste. Marie Tribe of Chippewa Indians (Tribal),SAULTSTEMARIE-CCCFSTM03,Mission 3,River/Stream,,04070001,,,,,46.4781000000,-84.3057000000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,033,,,,,,,,,,STORET
SAULTSTEMARIE,Sault Ste. Marie Tribe of Chippewa Indians (Tribal),SAULTSTEMARIE-CCCFSTS02,Shunk 2,River/Stream,,04070001,,,,,46.4628000000,-84.3341000000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,033,,,,,,,,,,STORET
SAULTSTEMARIE,Sault Ste. Marie Tribe of Chippewa Indians (Tribal),SAULTSTEMARIE-CCCFSTS03,Shunk 3,River/Stream,,04070001,,,,,46.4725000000,-84.3037500000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,033,,,,,,,,,,STORET
STORLVD_WQX,Lac Vieux Desert Band of Lake Superior Chippewa (Tribal),STORLVD_WQX-DUCK CR #5,Duck Creek 5,River/Stream,,04020102,,,,,46.2505500000,-89.1783500000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,053,,,,,,,,,,STORET
STORLVD_WQX,Lac Vieux Desert Band of Lake Superior Chippewa (Tribal),STORLVD_WQX-DUCK CR #6,Duck Creek 6,River/Stream,,04020102,,,,,46.2680100000,-89.1747300000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,053,,,,,,,,,,STORET
STORLVD_WQX,Lac Vieux Desert Band of Lake Superior Chippewa (Tribal),STORLVD_WQX-DUCK CR #7,Duck Creek 7,River/Stream,,04020102,,,,,46.2746300000,-89.1753800000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,053,,,,,,,,,,STORET
STORLVD_WQX,Lac Vieux Desert Band of Lake Superior Chippewa (Tribal),STORLVD_WQX-LOBISCHER CR #11,Lobischer Creek 11,River/Stream,,07070001,,,,,46.1274000000,-89.0433600000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,053,,,,,,,,,,STORET
STORLVD_WQX,Lac Vieux Desert Band of Lake Superior Chippewa (Tribal),STORLVD_WQX-LOBISCHER CR #12,Lobischer Creek 12,River/Stream,,07070001,,,,,46.1273000000,-89.0540600000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,053,,,,,,,,,,STORET
STORLVD_WQX,Lac Vieux Desert Band of Lake Superior Chippewa (Tribal),STORLVD_WQX-MARSH BAY CR #10,Marsh Bay Creek 10,River/Stream,,07070001,,,,,46.1494000000,-89.0453300000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,053,,,,,,,,,,STORET
STORLVD_WQX,Lac Vieux Desert Band of Lake Superior Chippewa (Tribal),STORLVD_WQX-MARSH BAY CR #10B,Marsh Bay Creek 10B,River/Stream,,07070001,,,,,46.1457400000,-89.0619800000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,053,,,,,,,,,,STORET
STORLVD_WQX,Lac Vieux Desert Band of Lake Superior Chippewa (Tribal),STORLVD_WQX-MARSH BAY CR #9,Marsh Bay Creek 9,River/Stream,,07070001,,,,,46.1497300000,-89.0384300000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,053,,,,,,,,,,STORET
STORLVD_WQX,Lac Vieux Desert Band of Lake Superior Chippewa (Tribal),STORLVD_WQX-MDL BR ONT #1,Middle Branch of the Ontonagon 1,River/Stream,,04020102,,,,,46.2783300000,-89.3088800000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,053,,,,,,,,,,STORET
STORLVD_WQX,Lac Vieux Desert Band of Lake Superior Chippewa (Tribal),STORLVD_WQX-MDL BR ONT #2,Middle Branch of the Ontonagon 2,River/Stream,,04020102,,,,,46.2768600000,-89.2409800000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,053,,,,,,,,,,STORET
STORLVD_WQX,Lac Vieux Desert Band of Lake Superior Chippewa (Tribal),STORLVD_WQX-MDL BR ONT #3,Middle Branch of the Ontonagon 3,River/Stream,,04020102,,,,,46.2747800000,-89.1764000000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,053,,,,,,,,,,STORET
STORLVD_WQX,Lac Vieux Desert Band of Lake Superior Chippewa (Tribal),STORLVD_WQX-MDL BR ONT #4,Middle Branch of the Ontonagon 4,River/Stream,,04020102,,,,,46.2763300000,-89.1759000000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,053,,,,,,,,,,STORET
STORLVD_WQX,Lac Vieux Desert Band of Lake Superior Chippewa (Tribal),STORLVD_WQX-MISERY CREEK #8,Misery Creek 8,River/Stream,,07070001,,,,,46.1632800000,-89.1117500000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,053,,,,,,,,,,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10048418,Montreal River Adjacent to STH 51,River/Stream,,04010302,,,,,46.4585900000,-90.1889840000,12000,,,Interpolation-Photo,NAD83,,,,,,,US,26,053,,,,,,,,,,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-992003,Kalamazoo River at New Richmond MI,River/Stream,map feature out of scale,04050003,,,,,42.6516600000,-86.1077800000,,,,Unknown,NAD83,,,,,,,US,26,005,,,,,,,,,,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-992007,Pere Marquette River at Scottville Mi,River/Stream,,04060101,,,,,43.9449960000,-86.2786200000,,,,Unknown,NAD83,,,,,,,US,26,105,,,,,,,,,,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-992009,Grand River at Grand Haven Mi,River/Stream,,04050006,,,,,43.0602760000,-86.2402800000,,,,Unknown,NAD83,,,,,,,US,26,139,,,,,,,,,,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-FB,FIELD BLANK NO LOCATION,River/Stream,"FIELD BLANK, NO LOCATOIN",,,,,,44.0000000000,-87.0000000000,,,,Interpolation-Photo,NAD83,,,,,,,US,26,105,,,,,,,,,,STORET
