OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-180,100291,River/Stream,"Station Description: SAN PEDRO RIVER AT CHARLESTON ROAD; PARASITE AND VIRUS SITE; Station Name: SAN PEDRO RIVER - AT CHARLESTON, AZ               USGS 09471000",15050202,,,,,31.6252778000,-110.1741667000,,,,Unknown,UNKWN,,,,,,,US,04,003,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-1892,104458,River/Stream,Station Description: AT NEW BEND Station Name: TURKEY CREEK - AT NEW BEND,15070102,,,,,34.2682703000,-112.2010017000,,,,Unknown,UNKWN,,,,,,,US,04,025,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-194,100331,River/Stream,Station Description: LITTLE COLORADO RIVER BELOW SPRINGERVILLE WWTP (LCO48); CLASS I LONG-TERM SITE; PARASITE AND VIRUS SITE (1992-93) Station Name: LITTLE COLORADO RIVER - BELOW SPRINGERVILLE WWTP,15020001,,,,,34.1517778000,-109.2945278000,,,,Unknown,UNKWN,,,,,,,US,04,001,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-195,100333,River/Stream,Station Description: LITTLE COLORADO ON THE EAST SIDE OF WET LAND AREA Station Name: LITTLE COLORADO RIVER -  ON THE EAST SIDE OF WET LAND AREA,15020001,,,,,34.1451667000,-109.2945833000,,,,Unknown,UNKWN,,,,,,,US,04,001,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-196,100334,River/Stream,"Station Description: ADEQ/USGS - NEAR WOODRUFF BRIDGE (LCWD1); CLASS I LONG-TERM SITE; Station Name: LITTLE COLORADO RIVER - NEAR WOODRUFF BRIDGE, AZ         USGS 09394500",15020002,,,,,34.7823889000,-110.0438611000,,,,Unknown,UNKWN,,,,,,,US,04,017,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-199,100340,River/Stream,"Station Description: SHOWLOW CREEK NEAR SHOWLOW. Station Name: SHOW LOW CREEK - NEAR SHOW LOW, AZ                USGS 09391000",15020005,,,,,34.2653889000,-110.0311667000,,,,Unknown,UNKWN,,,,,,,US,04,017,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-205,100347,River/Stream,Station Description: CHERRY CREEK ABOVE FOREST SERVICE ROAD #203 ABOVE SALT RIVER. Station Name: CHERRY CREEK - ABOVE FOREST ROAD #203,15060103,,,,,33.7212222000,-110.8171111000,,,,Unknown,UNKWN,,,,,,,US,04,007,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-206,100348,River/Stream,Station Description: WHITE RIVER ABOVE USGS GAGE NEAR FORT APACHE. Station Name: WHITE RIVER - ABOVE USGS GAGE NEAR FORT APACHE    USGS 09494000,15060102,,,,,33.7356111000,-110.1634444000,,,,Unknown,UNKWN,,,,,,,US,04,007,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-207,100349,River/Stream,Station Description: TONTO CREEK ABOVE USGS GAGE NEAR JAKES CORNER; CLASS I LONG-TERM SITE. SITE IS LOCATED ABOVE GUN CREEK. Station Name: TONTO CREEK - ABOVE USGS GAGE  ABOVE GUN CREEK,15060105,,,,,33.9811389000,-111.3021944000,,,,Unknown,UNKWN,,,,,,,US,04,007,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-209,100352,River/Stream,Station Description: TONTO CREEK BELOW CHRISTIAN CAMP ROAD NORTH OF KOHLS RANCH. NOTE THAT DRAINAGE FROM THE CAMP ENTERS TONTO CREEK 300 METERS FURTHER DOWNSTREAM. Station Name: TONTO CREEK - BELOW CHRISTIAN CAMP ROAD,15060105,,,,,34.3535833000,-111.0980833000,,,,Unknown,UNKWN,,,,,,,US,04,007,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-210,100353,River/Stream,"Station Description: TONTO CREEK BELOW HORTON CREEK AND CAMPGROUND NORTH OF KOHLS RANCH.

SITE 101021 MERGED ON 03/27/2008 PER BOB SCALAMERA Station Name: TONTO CREEK - BELOW HORTON CREEK",15060105,,,,,34.3389722000,-111.0959167000,,,,Unknown,UNKWN,,,,,,,US,04,007,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-2109,106184,River/Stream,Station Description: AT GRANITE PARK Station Name: GRANITE CREEK - AT GRANITE PARK,15060202,,,,,34.5498889000,-112.4676389000,,,,Unknown,UNKWN,,,,,,,US,04,025,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-211,100357,River/Stream,Station Description: TONTO CREEK ABOVE BEAR FLATS SOUTH OF KOHLS RANCH. Station Name: TONTO CREEK - ABOVE BEAR FLATS,15060105,,,,,34.2839300000,-111.0677960000,,,,Unknown,UNKWN,,,,,,,US,04,007,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-212,100358,River/Stream,Station Description: TONTO CREEK BELOW BEAR FLATS SOUTH OF KOHLS RANCH. Station Name: TONTO CREEK - BELOW BEAR FLATS,15060105,,,,,34.2833333000,-111.0708333000,,,,Unknown,UNKWN,,,,,,,US,04,007,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-213,100359,River/Stream,Station Description: TONTO CREEK ABOVE CONFLUENCE WITH CHRISTOPHER CREEK; Station Name: TONTO CREEK - ABOVE CHRISTOPHER CREEK,15060105,,,,,34.3105000000,-111.0733611000,,,,Unknown,UNKWN,,,,,,,US,04,007,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-214,100360,River/Stream,Station Description: TONTO CREEK BELOW CONFLUENCE WITH CHRISTOPHER CREEK; ADEQ/USGS SITE; CLASS I LONG-TERM SITE; Station Name: TONTO CREEK - BELOW CHRISTOPHER CREEK,15060105,,,,,34.3080000000,-111.0723611000,,,,Unknown,UNKWN,,,,,,,US,04,007,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-215,100362,River/Stream,"Station Description: CHRISTOPHER CREEK ABOVE HIGHWAY 260 ROAD CROSSING AT CHRISTOPHER CREEK COMMUNITY. Station Name: CHRISTOPHER CREEK - ABOVE HIGHWAY 260 AT CHRISTOPHER CREEK, AZ",15060105,,,,,34.3199167000,-111.0126389000,,,,Unknown,UNKWN,,,,,,,US,04,007,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-217,100365,River/Stream,Station Description: CHRISTOPHER CREEK BELOW TONTO NATIONAL FOREST CAMPGROUND WEST OF CHRISTOPHER CREEK COMMUNITY. Station Name: CHRISTOPHER CREEK - BELOW CHRISTOPHER CREEK CAMPGROUND,15060105,,,,,34.3073056000,-111.0416944000,,,,Unknown,UNKWN,,,,,,,US,04,007,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-221,100370,River/Stream,"Station Description: CANYON CREEK BELOW OW RANCH ROAD NEAR YOUNG. Station Name: CANYON CREEK - BELOW OW RANCH ROAD, NEAR YOUNG, AZ",15060103,,,,,34.2625556000,-110.7980556000,,,,Unknown,UNKWN,,,,,,,US,04,007,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-2214,107142,Canal Transport,Station Description: SRP SITE @ GLENDALE OASIS WTP INTAKE Station Name: ARIZONA CANAL - GLENDALE OASIS WTP INTAKE,15060106,,,,,33.5347500000,-111.9033333000,,,,Unknown,UNKWN,,,,,,,US,04,013,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-2223,107243,River/Stream,"Station Description: 80' DOWNSTREAM OF WWTP, EAST OF I-17 BRIDGES Station Name: MUNDS CREEK - SITE C",15060202,,,,,34.9338889000,-111.6477778000,,,,Unknown,UNKWN,,,,,,,US,04,005,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-2224,107262,River/Stream,Station Description: MUNDS CREEK - WEST OF I-17 BRIDGE Station Name: MUNDS CREEK - SITE D,15060202,,,,,34.9325000000,-111.6494444000,,,,Unknown,UNKWN,,,,,,,US,04,005,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-2225,107282,River/Stream,"Station Description: LOW WATER CROSSING FOR UNNAMED TRIB TO MUNDS CREEK, UPSTREAM OF WWTP Station Name: UNNAMED TRIB - SITES  B & E",15060202,,,,,34.9338889000,-111.6458333000,,,,Unknown,UNKWN,,,,,,,US,04,005,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-2246,107522,River/Stream,Station Description: MID WATSON WOODS TMDL LOAD SITE Station Name: GRANITE CREEK - MID WATSON WOODS,15060202,,,,,34.5716828000,-112.4347258000,,,,Unknown,UNKWN,,,,,,,US,04,025,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-2249,107525,River/Stream,Station Description: ABOVE BUTTE CREEK AND GRANITE PARK TMDL LOAD SITE Station Name: MILLER CREEK - ABOVE BUTTE CREEK AND GRANITE PARK,15060202,,,,,34.5472806000,-112.4752561000,,,,Unknown,UNKWN,,,,,,,US,04,025,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-2258,107550,River/Stream,Station Description: ABOVE MILLER CREEK Station Name: BUTTE CREEK - ABOVE MILLER CREEK,15060202,,,,,34.5467861000,-112.4758583000,,,,Unknown,UNKWN,,,,,,,US,04,025,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-229,100381,River/Stream,Station Description: SAN FRANCISCO RIVER ABOVE LUNA LAKE NEAR ALPINE (SFR1); CLASS I LONG-TERM SITE; PARASITE AND VIRUS SITE (1994) Station Name: SAN FRANCISCO RIVER - ABOVE LUNA LAKE,15040004,,,,,33.8320556000,-109.1091667000,,,,Unknown,UNKWN,,,,,,,US,04,001,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-230,100382,River/Stream,"Station Description: SAN FRANCISCO RIVER BELOW CLIFTON (SFR2); CLASS I LONG-TERM SITE; Station Name: SAN FRANCISCO RIVER - BELOW CLIFTON, AZ",15040004,,,,,33.0079167000,-109.3156944000,,,,Unknown,UNKWN,,,,,,,US,04,011,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-234,100398,River/Stream,Station Description: BLUE RIVER AT JUAN MILLER ROAD CROSSING. (BLR1); CLASS I LONG-TERM SITE; Station Name: BLUE RIVER - AT JUAN MILLER ROAD CROSSING,15040004,,,,,33.2921667000,-109.1953056000,,,,Unknown,UNKWN,,,,,,,US,04,011,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-243,100419,River/Stream,Station Description: BLUE RIVER BELOW JACKSON BOX (UPPER) Station Name: BLUE RIVER - BELOW JACKSON BOX,15040004,,,,,33.6844894000,-109.0830556000,,,,Unknown,UNKWN,,,,,,,US,04,011,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-2538,110342,River/Stream,Station Description: ABOVE TEMPE TOWN LAKE Station Name: SALT RIVER - ABOVE TEMPE TOWN LAKE,15060106,,,,,33.4350278000,-111.9161361000,,,,Unknown,UNKWN,,,,,,,US,04,013,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-260,100455,River/Stream,"Station Description: GILA RIVER NEAR DOME; CLASS I LONG-TERM SITE; USGS; SAMPLING SHOULD OCCUR IN THE MAIN CHANNEL, NOT ON THE CONNECTOR CHANNEL BELOW THE GAUGE HOUSE. Station Name: GILA RIVER - NEAR DOME, AZ                        USGS 09520500",15070201,,,,,32.7608889000,-114.4205000000,,,,Unknown,UNKWN,,,,,,,US,04,027,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-264,100462,River/Stream,Station Description: HASSAYAMPA RIVER AT NATURE CONSERVANCY NEAR WICKENBURG Station Name: HASSAYAMPA RIVER - AT NATURE CONSERVANCY,15070103,,,,,33.9379444000,-112.6996944000,,,,Unknown,UNKWN,,,,,,,US,04,013,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-265,100464,River/Stream,"Station Description: HASSAYAMPA RIVER BELOW MILK CREEK NEAR WAGONER; CLASS I LONG-TERM SITE; Station Name: HASSAYAMPA RIVER - BELOW MILK CREEK, NEAR WAGONER, AZ",15070103,,,,,34.2333333000,-112.5460000000,,,,Unknown,UNKWN,,,,,,,US,04,025,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-272,100472,River/Stream,"Station Description: MINERAL CREEK AT HIGHWAY 177 BRIDGE NORTH OF KELVIN. Station Name: MINERAL CREEK - AT HIGHWAY 177 BRIDGE NORTH OF KELVIN, AZ",15050100,,,,,33.1220000000,-110.9762222000,,,,Unknown,UNKWN,,,,,,,US,04,021,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-273,100474,River/Stream,"Station Description: EAST VERDE RIVER BELOW HIGHWAY 87 BRIDGE NEAR PAYSON; ADEQ/USGS SITE; CLASS I LONG-TERM SITE; Station Name: EAST VERDE RIVER - BELOW HIGHWAY 87 BRIDGE, NEAR PUSGS",15060203,,,,,34.2992778000,-111.3583889000,,,,Unknown,UNKWN,,,,,,,US,04,007,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-281,100485,River/Stream,"Station Description: BITTER CREEK ABOVE BRIDGE IN CLARKDALE. Station Name: BITTER CREEK - ABOVE BRIDGE IN CLARKDALE, AZ",15060202,,,,,34.7730556000,-112.0609167000,,,,Unknown,UNKWN,,,,,,,US,04,025,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-283,100487,River/Stream,Station Description: VERDE RIVER BELOW PERKINSVILLE BRIDGE; CLASS I LONG-TERM SITE; Station Name: VERDE RIVER - BELOW PERKINSVILLE BRIDGE,15060202,,,,,34.8952228000,-112.2054456000,,,,Unknown,UNKWN,,,,,,,US,04,025,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-285,100489,River/Stream,"Station Description: GRANITE CREEK BELOW SUNDOG RANCH ROAD BRIDGE, NEAR PRESCOTT. Station Name: GRANITE CREEK - BELOW SUNDOG RANCH ROAD BRIDGE",15060202,,,,,34.5630167000,-112.4439333000,,,,Unknown,UNKWN,,,,,,,US,04,025,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-290,100497,River/Stream,"Station Description: WET BEAVER CREEK AT USGS GAGE NEAR RIMROCK. Station Name: WET BEAVER CREEK - AT USGS GAGE, NEAR RIMROCK, AZ USGS 09505200",15060202,,,,,34.6744722000,-111.6720833000,,,,Unknown,UNKWN,,,,,,,US,04,025,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-291,100499,River/Stream,Station Description: FOSSIL CREEK NEAR OLD IRVINE POWER PLANT Station Name: FOSSIL CREEK - AT IRVING POWER PLANT ROAD CROSSING,15060203,,,,,34.4033611000,-111.6175000000,,,,Unknown,UNKWN,,,,,,,US,04,025,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-295,100506,River/Stream,"Station Description: MULE GULCH AT ""INN AT CASTLE ROCK"" IN BISBEE Station Name: MULE GULCH - AT INN AT CASTLE ROCK",15080301,,,,,31.4415000000,-109.9189722000,,,,Unknown,UNKWN,,,,,,,US,04,003,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-303,100522,River/Stream,Station Description: CAMPBELL BLUE CREEK ABOVE CONFLUENCE WITH K E CANYON (CMB1) Station Name: CAMPBELL BLUE CREEK - ABOVE KE CANYON,15040004,,,,,33.7388033000,-109.0971569000,,,,Unknown,UNKWN,,,,,,,US,04,011,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-310,100533,River/Stream,Station Description: DEVILS CHASM CREEK ABOVE CONFLUENCE WITH CHERRY CREEK Station Name: DEVILS CHASM CREEK - ABOVE CHERRY CREEK,15060103,,,,,33.8229650000,-110.8608100000,,,,Unknown,UNKWN,,,,,,,US,04,007,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-328,100571,River/Stream,Station Description: POTRERO CREEK AT RUBY ROAD Station Name: POTRERO CREEK - AT RUBY ROAD,15050301,,,,,31.4299167000,-110.9608333000,,,,Unknown,UNKWN,,,,,,,US,04,023,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-354,100631,River/Stream,Station Description: ROUNDTREE CANYON CREEK THREE MILES ABOVE TANGLE CREEK CONFLUENCE Station Name: ROUNDTREE CANYON CREEK - 3 MILES ABOVE TANGLE CREEK,15060203,,,,,34.1395906000,-111.8467500000,,,,Unknown,UNKWN,,,,,,,US,04,025,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-359,100639,River/Stream,Station Description: CAVE CREEK SOUTH FORK ABOVE SOUTH FORK CAMPGROUND Station Name: SOUTH FORK CAVE CREEK - ABOVE SOUTH FORK CAMPGROUND,15040006,,,,,31.8538436000,-109.1929778000,,,,Unknown,UNKWN,,,,,,,US,04,003,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-395,100708,River/Stream,"Station Description: SAN FRANCISCO RIVER ABOVE CLIFTON (SFR011); CLASS I LONG-TERM SITE; Station Name: SAN FRANCISCO RIVER - ABOVE CLIFTON, AZ",15040004,,,,,33.1322222000,-109.2833333000,,,,Unknown,UNKWN,,,,,,,US,04,011,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-402,100722,River/Stream,Station Description: BEAVER CREEK ABOVE VERDE RIVER CONFLUENCE Station Name: BEAVER CREEK - ABOVE VERDE RIVER,15060202,,,,,34.5830556000,-111.8530833000,,,,Unknown,UNKWN,,,,,,,US,04,025,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-406,100727,River/Stream,"Station Description: PINAL CREEK AT INSPIRATION DAM, AZ Station Name: PINAL CREEK - AT INSPIRATION DAM                  USGS 09498400",15060103,,,,,33.5730556000,-110.9011111000,,,,Unknown,UNKWN,,,,,,,US,04,007,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-408,100729,River/Stream,"Station Description: GILA RIVER AT HEAD OF SAFFORD VALLEY NEAR SOLOMON,AZ. Station Name: GILA RIVER - AT HEAD OF SAFFORD VALLEY            USGS 09448500",15040005,,,,,32.8695000000,-109.5117500000,,,,Unknown,UNKWN,,,,,,,US,04,009,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-409,100734,River/Stream,"Station Description: GILA RIVER ABOVE DIVERSION AT GILLESPIE DAM,AZ Station Name: GILA RIVER - ABOVE DIVERSION AT GILLESPIE DAM     USGS 09518000",15070101,,,,,33.2291667000,-112.7675000000,,,,Unknown,UNKWN,,,,,,,US,04,013,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-410,100738,River/Stream,"Station Description: VERDE RIVER NEAR CLARKDALE, AZ Station Name: VERDE RIVER - NEAR CLARKDALE, AZ                  USGS 09504000",15060202,,,,,34.8513889000,-112.0661111000,,,,Unknown,UNKWN,,,,,,,US,04,025,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-411,100739,River/Stream,"Station Description: EAST VERDE RIVER NEAR CHILDS, AZ Station Name: EAST VERDE RIVER - NEAR CHILDS, AZ                USGS 09507980",15060203,,,,,34.2763889000,-111.6388889000,,,,Unknown,UNKWN,,,,,,,US,04,007,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-412,100740,River/Stream,"Station Description: VERDE RIVER BELOW TANGLE CREEK, ABOVE HORSESHOE DAM, AZ Station Name: VERDE RIVER - BELOW TANGLE CREEK                  USGS 09508500",15060203,,,,,34.0730556000,-111.7163889000,,,,Unknown,UNKWN,,,,,,,US,04,025,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-413,100741,River/Stream,"Station Description: VERDE RIVER BELOW BARTLETT DAM, AZ Station Name: VERDE RIVER - BELOW BARTLETT DAM                  USGS 09510000",15060203,,,,,33.8082500000,-111.6636111000,,,,Unknown,UNKWN,,,,,,,US,04,013,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-414,100743,River/Stream,"Station Description: COLORADO RIVER AT LEES FERRY, AZ.  GAGE # 09380000 Station Name: COLORADO RIVER - AT LEES FERRY, AZ                USGS 09380000",14070006,,,,,36.8647222000,-111.5883333000,,,,Unknown,UNKWN,,,,,,,US,04,005,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-415,100744,River/Stream,Station Description: COLO.R. AT NORTHERLY INTERNATIONAL BOUNDARY ABOVE MORELOS DAM;  09522000 Station Name: COLORADO RIVER - ABOVE MORELOS DAM                USGS 09522000,15030107,,,,,32.7186111000,-114.7188889000,,,,Unknown,UNKWN,,,,,,,US,04,027,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-416,100745,River/Stream,"Station Description: SALT RIVER NEAR ROOSEVELT, AZ Station Name: SALT RIVER - ABOVE LAKE ROOSEVELT                 USGS 09498500",15060103,,,,,33.6194444000,-110.9213889000,,,,Unknown,UNKWN,,,,,,,US,04,007,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-419,100750,River/Stream,"Station Description: ABOVE WEST CLEAR CREEK NEAR CAMP VERDE, AZ Station Name: VERDE RIVER - ABOVE WEST CLEAR CREEK              USGS 09505570",15060203,,,,,34.5041667000,-111.8294444000,,,,Unknown,UNKWN,,,,,,,US,04,025,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-424,100770,River/Stream,"Station Description: BLUE RIVER NEAR CLIFTON Station Name: BLUE RIVER - NEAR CLIFTON, AZ                     USGS 09444200",15040004,,,,,33.2908333000,-109.1961111000,,,,Unknown,UNKWN,,,,,,,US,04,011,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-426,100777,River/Stream,"Station Description: WET BOTTOM CREEK NEAR CHILDS, AZ; USGS; Station Name: WET BOTTOM CREEK - NEAR CHILDS, AZ                USGS 09508300",15060203,,,,,34.1608333000,-111.6930556000,,,,Unknown,UNKWN,,,,,,,US,04,007,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-427,100778,River/Stream,"Station Description: AGUA FRIA RIVER NEAR ROCK SPRINGS; USGS; Station Name: AGUA FRIA RIVER - NEAR ROCK SPRINGS, AZ           USGS 09512800",15070102,,,,,34.0155556000,-112.1680556000,,,,Unknown,UNKWN,,,,,,,US,04,025,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-428,100780,Canal Transport,"Station Description: CAP CANAL AT MP 162.3 AT 7TH ST, PHOENIX AZ; USGS; Station Name: CAP CANAL - AT MILEPOST 162.3, 7TH ST IN PHOENIX, AZ",15070102,,,,,33.7019444000,-112.0658333000,,,,Unknown,UNKWN,,,,,,,US,04,013,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-429,100781,River/Stream,"Station Description: AGUA FRIA RIVER BELOW WADDELL DAM, AZ; USGS; Station Name: AGUA FRIA RIVER - BELOW WADDELL DAM               USGS",15070102,,,,,33.8319444000,-112.2741667000,,,,Unknown,UNKWN,,,,,,,US,04,013,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-430,100783,Canal Transport,"Station Description: CAP CANAL ABV BRADY PUMP PLANT NR COOLIDGE, AZ; USGS; Station Name: CAP CANAL - ABOVE BRADY PUMP, NEAR COOLIDGE, AZ",15050100,,,,,32.8355556000,-111.4286111000,,,,Unknown,UNKWN,,,,,,,US,04,021,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-431,100784,Canal Transport,"Station Description: CAP CANAL AT MP 7.9 NR PARKER DAM, AZ; USGS; Station Name: CAP CANAL - AT MILEPOST 7.9, NEAR PARKER DAM",15030104,,,,,34.1786111000,-114.0519444000,,,,Unknown,UNKWN,,,,,,,US,04,012,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-439,100809,River/Stream,Station Description: GILA RIVER ABOVE OLD SAFFORD BRIDGE (GROSB-1); CLASS 1 LONG-TERM SITE; Station Name: GILA RIVER - ABOVE SAFFORD BRIDGE,15040002,,,,,32.9650944000,-109.3087667000,,,,Unknown,UNKWN,,,,,,,US,04,011,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-458,100834,River/Stream,Station Description: SAN FRANCISCO RIVER NEAR MARTINEZ RANCH (SFRNM) Station Name: SAN FRANCISCO RIVER - NEAR MARTINEZ RANCH,15040004,,,,,33.2009444000,-109.1491389000,,,,Unknown,UNKWN,,,,,,,US,04,011,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-480,100925,River/Stream,"Station Description: SAN FRANCISCO RIVER NEAR CLIFTON; USGS; Station Name: SAN FRANCISCO RIVER - NEAR CLIFTON, AZ",15040004,,,,,33.0072222000,-109.3150000000,,,,Unknown,UNKWN,,,,,,,US,04,011,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-481,100926,River/Stream,Station Description: OAK CREEK  AT RED ROCK CROSSING Station Name: OAK CREEK - AT RED ROCK CROSSING,15060202,,,,,34.8244444000,-111.8063889000,,,,Unknown,UNKWN,,,,,,,US,04,025,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-484,100929,River/Stream,Station Description: TONTO CREEK BELOW KOHLS RANCH (TC07) Station Name: TONTO CREEK - BELOW KOHLS RANCH,15060105,,,,,34.3176650000,-111.0876997000,,,,Unknown,UNKWN,,,,,,,US,04,007,,,,,,,,,,STORET
